model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.44293027371168137,0.23541845381259918,0.9503909349441528,0.625,-0.04320311266928911,-0.025699416175484657,0,-0.44293027371168137,0,0,0.625,0.9503909349441528
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.4730188809335232,0.11620653420686722,1.0412097871303558,0.875,-0.08870100975036621,-0.0627141147851944,0,-0.4730188809335232,0,0,0.875,1.0412097871303558
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.3788824826478958,0.4754433333873749,0.914578914642334,1.625,-0.12645536288619041,-0.12243089824914932,0,-0.3788824826478958,0,0,1.625,0.914578914642334
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.6587767787277699,0.014174185693264008,1.2369886636734009,0.625,-0.053159719333052635,-0.04936741292476654,0,-0.6587767787277699,0,0,0.625,1.2369886636734009
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.6003350410610437,-0.02202947810292244,1.2020743787288666,0.625,-0.08940264023840427,-0.020562458783388138,0,-0.6003350410610437,0,0,0.625,1.2020743787288666
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.6485669352114201,-0.11183137446641922,1.242890477180481,1.5,-0.1106998585164547,-0.06328750401735306,0,-0.6485669352114201,0,0,1.5,1.242890477180481
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.48756298422813416,0.267314612865448,1.15471750497818,0.375,-0.04844032973051071,-0.017303965985774994,0,-0.48756298422813416,0,0,0.375,1.15471750497818
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.3893844485282898,0.31284379959106445,0.9492809772491455,1.25,-0.11942211538553238,0.06639815866947174,0,-0.3893844485282898,0,0,1.25,0.9492809772491455
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.8190533071756363,-0.34840670228004456,1.3590500354766846,0.5,-0.04927537217736244,0.06968077272176743,0,-0.8190533071756363,0,0,0.5,1.3590500354766846
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.717588022351265,-0.44312819838523865,1.535856008529663,0.625,-0.07648640125989914,-0.04401377588510513,0,-0.717588022351265,0,0,0.625,1.535856008529663
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.32202520966529846,0.35587024688720703,0.9746078848838806,2.0,0.0296427384018898,0.13027961552143097,0,-0.32202520966529846,0,0,2.0,0.9746078848838806
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.3290463089942932,0.29276061058044434,0.9533312022686005,1.125,0.039316538895945996,0.07725618034601212,0,-0.3290463089942932,0,0,1.125,0.9533312022686005
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.5659746713936329,-0.030728258192539215,0.9346281588077545,1.25,-0.07454749383032322,-0.023886684328317642,0,-0.5659746713936329,0,0,1.25,0.9346281588077545
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.5071937516331673,0.12632356584072113,1.1704344153404236,0.375,-0.025245819240808487,0.03569268435239792,0,-0.5071937516331673,0,0,0.375,1.1704344153404236
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.38817691802978516,0.2580488920211792,1.1420858502388,2.125,-0.15101752430200577,-0.14109474420547485,0,-0.38817691802978516,0,0,2.125,1.1420858502388
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.4794946312904358,0.2284409999847412,1.1568998098373413,2.0,-0.05735992267727852,-0.0508551225066185,0,-0.4794946312904358,0,0,2.0,1.1568998098373413
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.5523431077599525,-0.09781976044178009,0.951135128736496,2.875,-0.033215634524822235,-0.03170677274465561,0,-0.5523431077599525,0,0,2.875,0.951135128736496
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.4202067255973816,0.37161004543304443,0.49350816011428833,5.625,-0.05730183981359005,-0.04040409252047539,0,-0.4202067255973816,0,0,5.625,0.49350816011428833
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.6928210556507111,-0.3867502212524414,1.5172049403190613,0.5,0.006523828953504562,0.11343599855899811,0,-0.6928210556507111,0,0,0.5,1.5172049403190613
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.5971512421965599,0.09500427544116974,1.1052491664886475,1.25,-0.051257336512207985,0.03068816289305687,0,-0.5971512421965599,0,0,1.25,1.1052491664886475
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.14859768748283386,0.5662558078765869,0.9799578785896301,1.375,0.010093729943037033,0.12739796936511993,0,-0.14859768748283386,0,0,1.375,0.9799578785896301
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.6411565318703651,-0.12175114452838898,0.9948846995830536,1.875,-0.009476634208112955,0.010868384502828121,0,-0.6411565318703651,0,0,1.875,0.9948846995830536
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.3876778855919838,0.15850387513637543,0.9844989776611328,1.5,0.009781252592802048,0.09683778136968613,0,-0.3876778855919838,0,0,1.5,0.9844989776611328
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.3273347467184067,0.47989585995674133,0.9330663681030273,2.625,-0.15959323942661285,-0.1356050968170166,0,-0.3273347467184067,0,0,2.625,0.9330663681030273
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.5108751356601715,0.16531497240066528,0.6742218136787415,3.875,-0.07786583062261343,-0.023896245285868645,0,-0.5108751356601715,0,0,3.875,0.6742218136787415
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.8415583819150925,-0.4599587619304657,1.2051612734794617,1.375,-0.16531262546777725,-0.1375826597213745,0,-0.8415583819150925,0,0,1.375,1.2051612734794617
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.5586355775594711,0.23642507195472717,0.976227194070816,2.125,-0.057796296663582325,-0.009242745116353035,0,-0.5586355775594711,0,0,2.125,0.976227194070816
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.5741918794810772,0.018703319132328033,1.5330056548118591,0.125,-0.12840447574853897,-0.10214078426361084,0,-0.5741918794810772,0,0,0.125,1.5330056548118591
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.8102023303508759,-0.6744678020477295,1.3500341176986694,1.75,-0.12914026528596878,-0.10256147384643555,0,-0.8102023303508759,0,0,1.75,1.3500341176986694
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.7052278369665146,-0.32951924204826355,1.449722170829773,1.0,-0.204445019364357,-0.18067899346351624,0,-0.7052278369665146,0,0,1.0,1.449722170829773
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.4922417104244232,0.20515459775924683,0.961311399936676,1.625,0.05072139576077461,0.1657499521970749,0,-0.4922417104244232,0,0,1.625,0.961311399936676
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.7529564797878265,-0.4423293471336365,1.5330395102500916,1.125,-0.18960318714380264,-0.15180639922618866,0,-0.7529564797878265,0,0,1.125,1.5330395102500916
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.740086168050766,-0.4664399027824402,1.397116243839264,1.5,-0.20306019484996796,-0.1883985549211502,0,-0.740086168050766,0,0,1.5,1.397116243839264
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,1,1,-0.5573380626738071,0.12488233298063278,0.8400879502296448,2.0,-0.028582407627254725,-0.0005927653983235359,0,-0.5573380626738071,0,0,2.0,0.8400879502296448
DeepSeek-R1-Distill-Qwen-7B,2,medqa,,0,1,-0.5354282557964325,-0.024264156818389893,1.0421735346317291,2.75,-0.07962500303983688,-0.06222178786993027,0,-0.5354282557964325,0,0,2.75,1.0421735346317291
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.2621026933193207,0.5570663809776306,1.0824440121650696,1.0,-0.0006086602807044983,0.07193388789892197,0,-0.2621026933193207,0,0,1.0,1.0824440121650696
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.6550195831805468,-0.028046730905771255,0.9858373999595642,3.625,0.008212264627218246,0.04891546815633774,0,-0.6550195831805468,0,0,3.625,0.9858373999595642
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.500115267932415,0.2031397968530655,1.413521945476532,0.875,-0.12549003586173058,-0.06472910195589066,0,-0.500115267932415,0,0,0.875,1.413521945476532
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.49965670704841614,0.10669714212417603,0.860867440700531,2.25,-0.22682350873947144,-0.21635496616363525,0,-0.49965670704841614,0,0,2.25,0.860867440700531
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.96743044257164,-0.6796330809593201,1.4576496481895447,0.875,0.1064276359975338,0.1364297866821289,0,-0.96743044257164,0,0,0.875,1.4576496481895447
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.44308239221572876,0.2948395013809204,1.1564875841140747,0.25,-0.062251776456832886,0.061634138226509094,0,-0.44308239221572876,0,0,0.25,1.1564875841140747
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9927549958229065,-0.9521243572235107,1.327191710472107,0.75,0.016356480307877064,0.053200699388980865,0,-0.9927549958229065,0,0,0.75,1.327191710472107
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.25729894638061523,0.6171040534973145,1.111568033695221,0.0,-0.0169530576094985,0.012807777151465416,0,-0.25729894638061523,0,0,0.0,1.111568033695221
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.6024312898516655,-0.1594838947057724,1.3134558200836182,0.125,-0.21527807414531708,-0.0674649178981781,0,-0.6024312898516655,0,0,0.125,1.3134558200836182
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.72657610476017,-0.18563464283943176,0.8235995024442673,4.25,0.024078570306301117,0.11540845036506653,0,-0.72657610476017,0,0,4.25,0.8235995024442673
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.30293741822242737,0.33269232511520386,0.9526290893554688,1.625,-0.030872758477926254,0.09392593055963516,0,-0.30293741822242737,0,0,1.625,0.9526290893554688
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.9635668098926544,-0.7525994181632996,1.7022791504859924,0.5,0.011223254492506385,0.024067316204309464,0,-0.9635668098926544,0,0,0.5,1.7022791504859924
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5558888018131256,0.11905854940414429,1.1379450857639313,0.0,-0.08535766042768955,-0.06090154871344566,0,-0.5558888018131256,0,0,0.0,1.1379450857639313
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,0.20335792303085326,1.1757506132125854,1.0251268804073335,0.25,-0.056515113450586796,0.014403651468455791,0,0.20335792303085326,0,0,0.25,1.0251268804073335
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9657064080238342,-0.6331548690795898,1.483120083808899,0.5,-0.1529960334300995,-0.07499280571937561,0,-0.9657064080238342,0,0,0.5,1.483120083808899
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5520617626607418,0.04554445296525955,1.90903902053833,0.625,0.024368944577872753,0.06812641769647598,0,-0.5520617626607418,0,0,0.625,1.90903902053833
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8159105181694031,-0.45359086990356445,1.5057739615440369,1.0,-0.05086098797619343,-0.04512986168265343,0,-0.8159105181694031,0,0,1.0,1.5057739615440369
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9857075214385986,-0.8717324733734131,1.6821066737174988,1.875,-0.008743403479456902,0.04316004738211632,0,-0.9857075214385986,0,0,1.875,1.6821066737174988
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,1,-0.4306857958436012,0.12771795690059662,1.0679590702056885,2.375,-0.129759281873703,-0.1241711676120758,0,-0.4306857958436012,0,0,2.375,1.0679590702056885
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.29666364192962646,0.4834033250808716,1.1914079189300537,0.0,0.004778827540576458,0.035280101001262665,0,-0.29666364192962646,0,0,0.0,1.1914079189300537
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-1.0996785759925842,-1.0150943994522095,2.2607005834579468,0.25,0.048027516808360815,0.10309440642595291,0,-1.0996785759925842,0,0,0.25,2.2607005834579468
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5324037075042725,0.16285431385040283,1.1227640211582184,1.25,-0.04435819014906883,0.06074439734220505,0,-0.5324037075042725,0,0,1.25,1.1227640211582184
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,0.14476653337478637,1.1898061037063599,1.116601228993386,0.625,-0.1832660771906376,-0.01715661957859993,0,0.14476653337478637,0,0,0.625,1.116601228993386
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.1802210807800293,0.6798207759857178,1.3586868047714233,0.0,0.00405372679233551,0.09320239722728729,0,-0.1802210807800293,0,0,0.0,1.3586868047714233
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.13017839193344116,0.6893991827964783,0.70548877120018,2.875,-0.005905540660023689,0.03168521448969841,0,-0.13017839193344116,0,0,2.875,0.70548877120018
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5640510469675064,0.12120124697685242,1.099134773015976,1.75,-0.020729798823595047,0.10665308684110641,0,-0.5640510469675064,0,0,1.75,1.099134773015976
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.4943663030862808,-0.1243562400341034,1.2591291666030884,2.125,-0.019778042304096743,-0.0007768743089400232,0,-0.4943663030862808,0,0,2.125,1.2591291666030884
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.7404828146100044,-0.171075239777565,0.7873084545135498,2.25,-0.17169517278671265,-0.14706367254257202,0,-0.7404828146100044,0,0,2.25,0.7873084545135498
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9240540266036987,-0.8964671492576599,1.772746205329895,0.25,0.007704885909333825,0.008840631693601608,0,-0.9240540266036987,0,0,0.25,1.772746205329895
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.790024995803833,-0.7165330052375793,1.4145327806472778,2.0,0.01597798941656947,0.03629231080412865,0,-0.790024995803833,0,0,2.0,1.4145327806472778
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9033851027488708,-0.7486950159072876,1.1171440482139587,2.375,-0.07239044457674026,-0.056140437722206116,0,-0.9033851027488708,0,0,2.375,1.1171440482139587
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.7928458750247955,-0.618583083152771,1.4372915625572205,0.25,-0.031395976431667805,0.02090931497514248,0,-0.7928458750247955,0,0,0.25,1.4372915625572205
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9859926104545593,-0.9712051153182983,1.837942361831665,0.875,-0.01796245388686657,0.04707794263958931,0,-0.9859926104545593,0,0,0.875,1.837942361831665
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.7940551489591599,-0.33274683356285095,1.1375722289085388,1.625,-0.03932404704391956,-0.03634984418749809,0,-0.7940551489591599,0,0,1.625,1.1375722289085388
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8666850328445435,-0.5644714832305908,1.0154087543487549,1.875,-0.02773925568908453,0.023332076147198677,0,-0.8666850328445435,0,0,1.875,1.0154087543487549
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.5403963290154934,-0.08143668621778488,1.0945213437080383,2.25,-0.09930599480867386,-0.06334258615970612,0,-0.5403963290154934,0,0,2.25,1.0945213437080383
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-1.0349759459495544,-0.7512955665588379,1.6121991276741028,0.625,-0.03160385135561228,-0.027045520022511482,0,-1.0349759459495544,0,0,0.625,1.6121991276741028
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.7386785447597504,-0.5059747695922852,0.9884056746959686,2.25,-0.006873361766338348,0.08672013133764267,0,-0.7386785447597504,0,0,2.25,0.9884056746959686
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.5598573088645935,-0.08285188674926758,0.8740559220314026,1.75,0.011258110404014587,0.12355300784111023,0,-0.5598573088645935,0,0,1.75,0.8740559220314026
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.7660657167434692,-0.38095414638519287,0.7179752290248871,3.625,-0.03670505527406931,0.014282574877142906,0,-0.7660657167434692,0,0,3.625,0.7179752290248871
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.3499770611524582,0.3386940062046051,1.1796762943267822,1.25,-0.11152302846312523,-0.10467900335788727,0,-0.3499770611524582,0,0,1.25,1.1796762943267822
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-1.1222800016403198,-0.921460747718811,1.773512363433838,1.5,0.07851669378578663,0.09543878585100174,0,-1.1222800016403198,0,0,1.5,1.773512363433838
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-1.0196339786052704,-0.9871681332588196,1.456307053565979,0.625,-0.146524952724576,-0.057876694947481155,0,-1.0196339786052704,0,0,0.625,1.456307053565979
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8227565586566925,-0.5392302870750427,0.9285971224308014,3.25,0.08485313877463341,0.12590700387954712,0,-0.8227565586566925,0,0,3.25,0.9285971224308014
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5282328091561794,0.09748268872499466,0.5610377490520477,5.0,-0.037585506215691566,-0.034081753343343735,0,-0.5282328091561794,0,0,5.0,0.5610377490520477
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,1,-0.3230816423892975,0.530912458896637,1.1925298571586609,0.625,-0.08881862321868539,0.011469784192740917,0,-0.3230816423892975,0,0,0.625,1.1925298571586609
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.20509445667266846,0.6181284189224243,1.0994211733341217,0.375,0.04189268685877323,0.06428436934947968,0,-0.20509445667266846,0,0,0.375,1.0994211733341217
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9140530228614807,-0.5770337581634521,1.5900681614875793,0.875,-0.033135516569018364,0.04588659480214119,0,-0.9140530228614807,0,0,0.875,1.5900681614875793
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.8512082695960999,-0.6397974491119385,0.787029504776001,4.25,0.04046553000807762,0.05537644773721695,0,-0.8512082695960999,0,0,4.25,0.787029504776001
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.8585328906774521,-0.43274280428886414,1.209007352590561,0.375,-0.13868751376867294,-0.11997929215431213,0,-0.8585328906774521,0,0,0.375,1.209007352590561
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.25610998272895813,0.5930476784706116,1.3604434430599213,0.25,-0.03203441109508276,0.024266475811600685,0,-0.25610998272895813,0,0,0.25,1.3604434430599213
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8804351091384888,-0.6227338314056396,1.6405451893806458,0.625,-0.04070283425971866,-0.011780626140534878,0,-0.8804351091384888,0,0,0.625,1.6405451893806458
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.6782689709216356,-0.01250481978058815,1.0106801688671112,1.0,-0.1617066040635109,-0.15317386388778687,0,-0.6782689709216356,0,0,1.0,1.0106801688671112
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.16357803344726562,0.7873423099517822,1.1500601172447205,0.875,0.02937230095267296,0.16021643579006195,0,-0.16357803344726562,0,0,0.875,1.1500601172447205
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.11933633685112,0.7365640997886658,0.9922632575035095,1.0,0.01884962012991309,0.05285241827368736,0,-0.11933633685112,0,0,1.0,0.9922632575035095
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.2518669068813324,0.6135678887367249,1.314002811908722,1.25,-0.10659138299524784,-0.037144023925065994,0,-0.2518669068813324,0,0,1.25,1.314002811908722
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9482609182596207,-0.48897603154182434,0.9523234963417053,2.375,-0.08236521482467651,-0.056106723845005035,0,-0.9482609182596207,0,0,2.375,0.9523234963417053
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.22145015001296997,0.568230390548706,1.5990391969680786,0.125,0.044032237492501736,0.10969975590705872,0,-0.22145015001296997,0,0,0.125,1.5990391969680786
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.6313569024205208,-0.23456062376499176,1.5917348861694336,0.125,-0.07221449539065361,-0.030247420072555542,0,-0.6313569024205208,0,0,0.125,1.5917348861694336
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.8544984459877014,-0.6161396503448486,1.709095299243927,0.625,-0.08695565463858657,-0.00011176470434293151,0,-0.8544984459877014,0,0,0.625,1.709095299243927
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.6127555146813393,-0.12402184307575226,1.3124333620071411,0.625,-0.0820974106900394,0.003089652396738529,0,-0.6127555146813393,0,0,0.625,1.3124333620071411
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,0.1456339955329895,1.1997195482254028,0.9822121866047382,1.625,-0.10021849796175956,-0.019041497260332108,0,0.1456339955329895,0,0,1.625,0.9822121866047382
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.36297954618930817,0.41779765486717224,1.040455937385559,0.5,0.05364447273313999,0.06436429172754288,0,-0.36297954618930817,0,0,0.5,1.040455937385559
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.9949442148208618,-0.5102807283401489,1.0359613299369812,1.375,-0.06709528714418411,-0.0305052250623703,0,-0.9949442148208618,0,0,1.375,1.0359613299369812
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.6327708438038826,-0.18999363481998444,0.7501120269298553,2.75,-0.03416272858157754,0.01441460382193327,0,-0.6327708438038826,0,0,2.75,0.7501120269298553
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-1.0407806634902954,-0.8758693933486938,1.8112861514091492,0.5,-0.03529327342403121,-0.00028814334655180573,0,-1.0407806634902954,0,0,0.5,1.8112861514091492
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.4194251447916031,0.4174349009990692,0.8524677455425262,1.75,0.0730834249407053,0.12111807614564896,0,-0.4194251447916031,0,0,1.75,0.8524677455425262
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5211312770843506,0.14699184894561768,1.1337909400463104,0.375,-0.1405858602374792,-0.044617097824811935,0,-0.5211312770843506,0,0,0.375,1.1337909400463104
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.9289131462574005,-0.7160245776176453,1.683051347732544,0.75,-0.03012482076883316,0.09386292099952698,0,-0.9289131462574005,0,0,0.75,1.683051347732544
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9883427321910858,-0.841390073299408,1.6736664175987244,0.75,-0.04765795171260834,-0.036583904176950455,0,-0.9883427321910858,0,0,0.75,1.6736664175987244
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,0.1502503752708435,1.1686701774597168,1.2025028435513376,1.5,-0.069703583791852,0.05508831888437271,0,0.1502503752708435,0,0,1.5,1.2025028435513376
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.8378479480743408,-0.6175490617752075,1.3557290434837341,1.0,-0.07079930230975151,-0.03967398405075073,0,-0.8378479480743408,0,0,1.0,1.3557290434837341
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.5150132328271866,0.15982291102409363,0.8219692409038544,2.375,-0.08352203294634819,0.040392182767391205,0,-0.5150132328271866,0,0,2.375,0.8219692409038544
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,1,-0.589755229651928,-0.2015349119901657,0.9964278042316437,1.5,-0.04730345495045185,0.043709393590688705,0,-0.589755229651928,0,0,1.5,0.9964278042316437
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-1.0338775515556335,-0.699867844581604,1.173043966293335,2.125,-0.013107460457831621,0.009627393446862698,0,-1.0338775515556335,0,0,2.125,1.173043966293335
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.3180251717567444,0.2943446636199951,1.0211125612258911,0.625,-0.01732897199690342,0.039574895054101944,0,-0.3180251717567444,0,0,0.625,1.0211125612258911
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.31514644622802734,0.38201868534088135,0.9166790544986725,2.375,-0.007615532726049423,0.05787087231874466,0,-0.31514644622802734,0,0,2.375,0.9166790544986725
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9158734679222107,-0.6233090162277222,1.1784570813179016,2.125,-0.031019039452075958,0.061657942831516266,0,-0.9158734679222107,0,0,2.125,1.1784570813179016
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.4564122334122658,0.24923567473888397,1.2032546997070312,1.625,-0.051768369507044554,-0.005544736050069332,0,-0.4564122334122658,0,0,1.625,1.2032546997070312
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,1,-0.9238751232624054,-0.705575168132782,1.654080092906952,1.25,-0.05792867764830589,-0.054821670055389404,0,-0.9238751232624054,0,0,1.25,1.654080092906952
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.8986720144748688,-0.6109983325004578,1.6214728355407715,0.125,-0.0452340766787529,0.07836812734603882,0,-0.8986720144748688,0,0,0.125,1.6214728355407715
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,-0.9646693468093872,-0.5508140325546265,0.9706920087337494,2.25,-0.07399713434278965,-0.056031856685876846,0,-0.9646693468093872,0,0,2.25,0.9706920087337494
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,1,-0.6835779100656509,-0.31662872433662415,0.8334032297134399,1.625,-0.0830263514071703,0.0031700246036052704,0,-0.6835779100656509,0,0,1.625,0.8334032297134399
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.6130783073604107,0.12431881576776505,1.1288400292396545,0.5,-0.03384400950744748,0.007946132682263851,0,-0.6130783073604107,0,0,0.5,1.1288400292396545
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,0,0.09170516729354858,0.9055871963500977,1.0758457830175758,0.75,-0.06957450769841671,0.07316890358924866,0,0.09170516729354858,0,0,0.75,1.0758457830175758
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,0,0,-0.9139894098043442,-0.49161455035209656,1.3335159420967102,1.375,-0.11106887087225914,-0.021280013024806976,0,-0.9139894098043442,0,0,1.375,1.3335159420967102
DeepSeek-R1-Distill-Qwen-7B,5,mmlu,,1,1,-0.5777219608426094,0.08811818063259125,0.5907674729824066,4.375,0.019012673757970333,0.02282225340604782,0,-0.5777219608426094,0,0,4.375,0.5907674729824066
